variant benchmark kernel_index ipc_base ipc_tuned ipc_gain_pct read_base read_tuned read_change_pct write_base write_tuned write_change_pct ipc_gain_class read_change_class write_change_class
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 62 17.5962 17.6223 0.148 251718 144878 -42.444 5344 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 63 17.5982 17.6303 0.182 255728 147181 -42.446 5533 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 64 17.6082 17.5882 -0.114 259718 149276 -42.524 5540 0 -100.000 worse better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 65 17.5962 17.6223 0.148 263795 151780 -42.463 5619 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 66 17.5982 17.6303 0.182 267805 154083 -42.464 5808 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 67 17.6082 17.5882 -0.114 271795 156178 -42.538 5815 0 -100.000 worse better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 68 17.5962 17.6223 0.148 275872 158682 -42.480 5894 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 69 17.5982 17.6303 0.182 279882 160985 -42.481 6083 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 70 17.6082 17.5882 -0.114 283872 163080 -42.552 6090 0 -100.000 worse better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 71 17.6504 17.6383 -0.069 287834 165292 -42.574 6108 0 -100.000 worse better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 72 17.5802 17.6263 0.262 291850 167668 -42.550 6165 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 73 17.2954 17.3672 0.415 296158 169953 -42.614 6475 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 74 17.4731 17.3032 -0.972 300582 172242 -42.697 6716 0 -100.000 worse better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 75 17.5683 17.5782 0.056 304783 174390 -42.782 7035 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 76 17.5146 17.6444 0.741 309060 176685 -42.831 7426 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 77 17.5623 17.5703 0.046 313395 178974 -42.892 7798 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 78 17.5583 17.6022 0.250 317601 181122 -42.972 8080 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 79 17.5503 17.6444 0.536 321905 183417 -43.021 8434 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 80 17.5324 17.5703 0.216 326366 185706 -43.099 8735 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 81 17.5205 17.6102 0.512 330598 188009 -43.131 9153 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 82 17.5424 17.5603 0.102 334969 190147 -43.234 9522 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 83 17.3575 17.5862 1.318 339441 192238 -43.366 9813 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 84 17.5324 17.6625 0.742 343744 194658 -43.371 10160 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 85 17.5324 17.5842 0.295 348123 197018 -43.406 10497 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 86 17.5583 17.5404 -0.102 352425 199287 -43.453 10816 0 -100.000 worse better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 87 17.5603 17.6163 0.319 356700 201747 -43.441 11160 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 88 17.477 17.6383 0.923 361148 204207 -43.456 11551 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 89 17.2993 17.5404 1.394 365670 206476 -43.535 11783 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 90 17.4357 17.6163 1.036 370009 208936 -43.532 12191 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 91 17.5942 17.5982 0.023 374197 211181 -43.564 12563 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 92 17.5503 17.5603 0.057 378404 213510 -43.576 12839 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 93 17.5484 17.5543 0.034 382819 215847 -43.616 13258 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 94 17.5324 17.6163 0.479 387220 218150 -43.663 13596 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 95 17.5305 17.5802 0.284 391536 220260 -43.745 13879 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 96 17.5663 17.6424 0.433 395874 222693 -43.746 14298 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 97 17.5942 17.6163 0.126 400062 224996 -43.760 14670 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 98 17.5503 17.5802 0.170 404269 227106 -43.823 14946 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 99 17.5484 17.6424 0.536 408684 229539 -43.835 15365 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 100 17.5324 17.6163 0.479 413085 231842 -43.875 15703 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 101 17.4593 17.5523 0.533 417558 233947 -43.973 16107 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 102 17.5902 17.5802 -0.057 421782 236057 -44.033 16429 0 -100.000 worse better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 103 17.5324 17.6163 0.479 426183 238360 -44.071 16767 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 104 17.4593 17.5523 0.533 430656 240465 -44.163 17171 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 105 17.5902 17.5802 -0.057 434880 242575 -44.220 17493 0 -100.000 worse better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 106 17.5324 17.6163 0.479 439281 244878 -44.255 17831 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 107 17.4593 17.5523 0.533 443754 246983 -44.342 18235 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 108 17.5902 17.5802 -0.057 447978 249093 -44.396 18557 0 -100.000 worse better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 109 17.5324 17.6163 0.479 452379 251396 -44.428 18895 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 110 17.4593 17.5523 0.533 456852 253501 -44.511 19299 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 111 17.5643 17.6022 0.216 461158 255823 -44.526 19680 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 112 17.5583 17.5882 0.170 465629 258181 -44.552 20006 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 113 17.3672 17.4514 0.485 470210 260280 -44.646 20420 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 114 17.377 17.4376 0.349 474970 262507 -44.732 20960 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 115 17.4475 17.4908 0.248 479578 264717 -44.802 21354 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 116 17.4908 17.3419 -0.851 484262 267002 -44.864 21766 0 -100.000 worse better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 117 17.3867 17.4376 0.293 488916 269229 -44.933 22262 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 118 17.4691 17.4908 0.124 493562 271439 -45.004 22566 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 119 17.4278 17.3419 -0.493 498230 273724 -45.061 23046 0 -100.000 worse better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 120 17.3264 17.4376 0.642 502934 275951 -45.132 23596 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 121 17.4475 17.5106 0.362 507639 278391 -45.160 24048 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 122 17.3303 17.4259 0.552 512287 280732 -45.200 24558 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 123 17.4632 17.5305 0.385 516859 283008 -45.245 24829 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 124 17.4396 17.4948 0.317 521496 285218 -45.308 25255 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 125 17.3283 17.3789 0.292 526229 287626 -45.342 25796 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 126 17.4318 17.5126 0.464 530811 289876 -45.390 26156 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 127 17.3984 17.5166 0.679 535478 292284 -45.416 26438 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 128 17.3283 17.4082 0.461 540194 294436 -45.494 26993 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 129 17.4161 17.5126 0.554 544813 296686 -45.544 27304 0 -100.000 better better better
miss-q-ent-288-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 130 17.4416 17.5166 0.430 549454 299094 -45.565 27774 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 1 16.2309 16.1885 -0.261 4761 3113 -34.615 434 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 2 17.2089 17.2993 0.525 8788 5549 -36.857 475 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 3 17.3245 17.2858 -0.223 12733 7980 -37.328 476 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 4 17.3478 17.3283 -0.112 16757 10403 -37.918 556 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 5 17.3478 17.3342 -0.078 20774 12831 -38.235 623 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 6 17.5802 17.5344 -0.261 24747 15262 -38.328 629 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 7 17.5942 17.6042 0.057 28787 17685 -38.566 719 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 8 17.5762 17.5962 0.114 32911 20113 -38.887 864 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 9 17.6142 17.5344 -0.453 36955 22544 -38.996 889 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 10 17.5862 17.6042 0.102 40973 24967 -39.065 955 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 11 17.5802 17.6142 0.193 44946 27456 -38.913 961 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 12 17.5942 17.5743 -0.113 48986 29811 -39.144 1051 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 13 17.5762 17.5962 0.114 53110 32239 -39.298 1196 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 14 17.6142 17.5344 -0.453 57154 34670 -39.339 1221 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 15 17.5862 17.6042 0.102 61172 37093 -39.363 1287 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 16 17.6002 17.5962 -0.023 65195 39521 -39.380 1359 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 17 17.5802 17.5344 -0.261 69168 41952 -39.348 1365 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 18 17.5942 17.6042 0.057 73208 44375 -39.385 1455 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 19 17.5762 17.5962 0.114 77332 46803 -39.478 1600 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 20 17.6142 17.5344 -0.453 81376 49234 -39.498 1625 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 21 17.5762 17.5962 0.114 85500 51662 -39.577 1770 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 22 17.5942 17.5743 -0.113 89540 54017 -39.673 1860 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 23 17.6142 17.5344 -0.453 93584 56448 -39.682 1885 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 24 17.5762 17.5962 0.114 97708 58876 -39.743 2030 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 25 17.5942 17.5743 -0.113 101748 61231 -39.821 2120 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 26 17.6142 17.5344 -0.453 105792 63662 -39.823 2145 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 27 17.5762 17.5962 0.114 109916 66090 -39.872 2290 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 28 17.5942 17.5743 -0.113 113956 68445 -39.937 2380 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 29 17.6142 17.5344 -0.453 118000 70876 -39.936 2405 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 30 17.5762 17.5962 0.114 122124 73304 -39.976 2550 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 31 17.6002 17.5962 -0.023 126147 75732 -39.965 2622 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 32 17.5802 17.5344 -0.261 130120 78163 -39.930 2628 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 33 17.5942 17.6042 0.057 134160 80586 -39.933 2718 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 34 17.5762 17.5962 0.114 138284 83014 -39.968 2863 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 35 17.6142 17.5344 -0.453 142328 85445 -39.966 2888 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 36 17.5862 17.6042 0.102 146346 87868 -39.959 2954 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 37 17.6002 17.5962 -0.023 150369 90296 -39.950 3026 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 38 17.5802 17.5344 -0.261 154342 92727 -39.921 3032 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 39 17.5942 17.6042 0.057 158382 95150 -39.924 3122 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 40 17.5762 17.5962 0.114 162506 97578 -39.954 3267 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 41 17.6665 17.6082 -0.330 166616 100161 -39.885 3334 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 42 17.5802 17.6203 0.228 170581 102781 -39.747 3442 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 43 17.5484 17.5802 0.181 174596 105144 -39.779 3449 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 44 17.6263 17.6544 0.159 178734 107891 -39.636 3530 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 45 17.5862 17.6323 0.262 182894 110425 -39.623 3734 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 46 17.5802 17.6243 0.251 186910 112956 -39.567 3791 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 47 17.5962 17.6383 0.239 190987 115583 -39.481 3870 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 48 17.5962 17.6726 0.434 195018 117933 -39.527 4033 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 49 17.6042 17.6243 0.114 198860 120464 -39.423 4033 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 50 17.6183 17.6383 0.114 202855 123091 -39.321 4127 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 51 17.3439 17.6002 1.478 207061 125445 -39.416 4287 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 52 17.5782 17.5723 -0.034 211100 127811 -39.455 4363 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 53 17.5683 17.6383 0.398 215198 130244 -39.477 4406 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 54 17.5982 17.6203 0.126 219208 132850 -39.395 4595 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 55 17.5523 17.6867 0.766 223336 135380 -39.383 4772 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 56 17.6504 17.6383 -0.069 227298 137813 -39.369 4790 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 57 17.3439 17.6203 1.594 231504 140419 -39.345 4950 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 58 17.5782 17.6867 0.617 235543 142949 -39.311 5026 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 59 17.5683 17.6383 0.398 239641 145382 -39.333 5069 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 60 17.5982 17.6203 0.126 243651 147988 -39.262 5258 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 61 17.6082 17.5166 -0.520 247641 150306 -39.305 5265 0 -100.000 worse better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 62 17.5962 17.6403 0.251 251718 152758 -39.314 5344 0 -100.000 better better better
miss-q-ent-320-and-mshr-max-merge-32 streamcluster-rodinia-2.0-ft 63 17.5982 17.6203 0.126 255728 155364 -39.246 5533 0 -100.000 better better better
